Blinkbonny Road EH14	1359549/blinkbonny-road-eh14	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Bridge Road EH13	1359636/bridge-road-eh13	https://www.edinburgh.gov.uk/downloads/file/30119/garden-waste-calendar-thursday-1	thursday-1
Bridge Road EH14	1359635/bridge-road-eh14	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
C157 - Kirkliston To Burnshot 	1359808/c157-kirkliston-to-burnshot-	https://www.edinburgh.gov.uk/downloads/file/30119/garden-waste-calendar-thursday-1	thursday-1
Calder Road EH27	1359833/calder-road-eh27	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Edinburgh Road EH28	1360566/edinburgh-road-eh28	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Edinburgh Road EH30	1360567/edinburgh-road-eh30	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Glasgow Road EH12	1360788/glasgow-road-eh12	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Glasgow Road EH28	1360789/glasgow-road-eh28	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Kirkgate EH14	1361266/kirkgate-eh14	https://www.edinburgh.gov.uk/downloads/file/30121/garden-waste-calendar-friday-1	friday-1
Kirkgate EH16	1361267/kirkgate-eh16	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Lennox Row 3-7B	1361358/lennox-row-3-7b	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Loch Road EH30	1361403/loch-road-eh30	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Lochend Road EH28	1361414/lochend-road-eh28	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Main Street EH14	1361497/main-street-eh14	https://www.edinburgh.gov.uk/downloads/file/30119/garden-waste-calendar-thursday-1	thursday-1
Main Street EH28	1361494/main-street-eh28	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Main Street EH29	1361496/main-street-eh29	https://www.edinburgh.gov.uk/downloads/file/30119/garden-waste-calendar-thursday-1	thursday-1
Main Street EH30	1361498/main-street-eh30	https://www.edinburgh.gov.uk/downloads/file/30115/garden-waste-calendar-tuesday-1	tuesday-1
Manse Road EH12	1361514/manse-road-eh12	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
Manse Road EH29	1361515/manse-road-eh29	https://www.edinburgh.gov.uk/downloads/file/30119/garden-waste-calendar-thursday-1	thursday-1
Pentland Avenue EH13	1362045/pentland-avenue-eh13	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Pentland Avenue EH14	1362046/pentland-avenue-eh14	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Pentland View EH10	1362054/pentland-view-eh10	https://www.edinburgh.gov.uk/downloads/file/30120/garden-waste-calendar-thursday-2	thursday-2
Pentland View EH14	1362055/pentland-view-eh14	https://www.edinburgh.gov.uk/downloads/file/30117/garden-waste-calendar-wednesday-1	wednesday-1
Station Road EH12	1362621/station-road-eh12	https://www.edinburgh.gov.uk/downloads/file/30122/garden-waste-calendar-friday-2	friday-2
Station Road EH28	1362623/station-road-eh28	https://www.edinburgh.gov.uk/downloads/file/30118/garden-waste-calendar-wednesday-2	wednesday-2
